Id,Label,timeset,latitude,longitude,lonlat
4353,,,45.05526226145777,-122.07331023834021,"(-122.07331023834021, 45.05526226145777)"
4396,,,42.92833422238665,-97.0049433466083,"(-97.0049433466083, 42.92833422238665)"
4412,,,41.74478121241863,-122.44960477637285,"(-122.44960477637285, 41.74478121241863)"
4354,,,38.04535723376094,-121.40422776503742,"(-121.40422776503742, 38.04535723376094)"
4403,,,34.51515971304592,-84.87499435890535,"(-84.87499435890535, 34.51515971304592)"
4356,,,39.852067236412935,-95.95687247855662,"(-95.95687247855662, 39.852067236412935)"
4358,,,34.695869076034676,-100.45691930874446,"(-100.45691930874446, 34.695869076034676)"
4364,,,44.47816804042533,-112.07637067738054,"(-112.07637067738054, 44.47816804042533)"
4371,,,42.09255145127841,-75.44438382079201,"(-75.44438382079201, 42.09255145127841)"
4372,,,42.70074439048676,-76.13729092973284,"(-76.13729092973284, 42.70074439048676)"
4380,,,38.56196588098869,-99.73876733471461,"(-99.73876733471461, 38.56196588098869)"
4388,,,43.93464894391833,-83.15448212457963,"(-83.15448212457963, 43.93464894391833)"
4405,,,46.46523668063841,-89.06824351225768,"(-89.06824351225768, 46.46523668063841)"
4369,,,44.12336191290139,-109.0223740423449,"(-109.0223740423449, 44.12336191290139)"
4370,,,37.433653108205455,-100.39255334921971,"(-100.39255334921971, 37.433653108205455)"
4367,,,48.27830371277243,-106.4566701690731,"(-106.4566701690731, 48.27830371277243)"
4366,,,43.211706101776414,-90.05728343506686,"(-90.05728343506686, 43.211706101776414)"
4397,,,33.532089139181195,-81.91732069730182,"(-81.91732069730182, 33.532089139181195)"
4378,,,44.402320893143546,-99.68915335501967,"(-99.68915335501967, 44.402320893143546)"
4379,,,42.845139219260226,-117.79681719191814,"(-117.79681719191814, 42.845139219260226)"
4382,,,42.05894971975282,-74.46626016890201,"(-74.46626016890201, 42.05894971975282)"
4389,,,39.92921810562143,-90.43622862510855,"(-90.43622862510855, 39.92921810562143)"
4390,,,47.419719125125795,-123.71685177662096,"(-123.71685177662096, 47.419719125125795)"
4393,,,43.55776345338115,-120.40879235851513,"(-120.40879235851513, 43.55776345338115)"
4394,,,38.86299504821974,-82.48256882363442,"(-82.48256882363442, 38.86299504821974)"
4414,,,48.4590175901843,-120.8820978955185,"(-120.8820978955185, 48.4590175901843)"
4421,,,27.30209035479586,-81.43118976356126,"(-81.43118976356126, 27.30209035479586)"
4420,,,45.5542710130805,-111.16923935316332,"(-111.16923935316332, 45.5542710130805)"
4436,,,45.64002589024493,-116.46611342712609,"(-116.46611342712609, 45.64002589024493)"
4442,,,45.583293885432646,-108.43022628824625,"(-108.43022628824625, 45.583293885432646)"
4424,,,28.77612294085196,-97.02468714618773,"(-97.02468714618773, 28.77612294085196)"
4422,,,36.81133802113004,-113.16420067870692,"(-113.16420067870692, 36.81133802113004)"
4432,,,37.61982516323836,-106.51972946964985,"(-106.51972946964985, 37.61982516323836)"
4430,,,32.48481941782501,-109.07703062456588,"(-109.07703062456588, 32.48481941782501)"
4429,,,38.90241963128489,-94.65731880040023,"(-94.65731880040023, 38.90241963128489)"
4427,,,36.63018421233644,-107.58766117664597,"(-107.58766117664597, 36.63018421233644)"
4443,,,41.300244432770164,-96.9500654642141,"(-96.9500654642141, 41.300244432770164)"
4433,,,43.794980684840176,-73.3113656989932,"(-73.3113656989932, 43.794980684840176)"
4434,,,32.28297378532515,-109.81160760321578,"(-109.81160760321578, 32.28297378532515)"
4439,,,33.79458528400474,-99.4803571570957,"(-99.4803571570957, 33.79458528400474)"
4441,,,43.38279452406435,-88.17033053365131,"(-88.17033053365131, 43.38279452406435)"
4438,,,42.58830946741337,-116.74922680084265,"(-116.74922680084265, 42.58830946741337)"
4440,,,37.980171778459095,-80.17484409228499,"(-80.17484409228499, 37.980171778459095)"
4447,,,41.52502581001286,-92.2277117009024,"(-92.2277117009024, 41.52502581001286)"
4449,,,44.65109366613689,-71.59821726375145,"(-71.59821726375145, 44.65109366613689)"
4450,,,45.33737410029186,-96.43969424811978,"(-96.43969424811978, 45.33737410029186)"
4454,,,48.27943405738565,-94.32558538363361,"(-94.32558538363361, 48.27943405738565)"
4451,,,47.14603461516565,-99.05720690445455,"(-99.05720690445455, 47.14603461516565)"
4452,,,47.36092854815638,-104.21759916709453,"(-104.21759916709453, 47.36092854815638)"
4455,,,42.994827360652614,-117.34906183802391,"(-117.34906183802391, 42.994827360652614)"
4453,,,44.71150778242106,-119.86629227153946,"(-119.86629227153946, 44.71150778242106)"
4456,,,42.144330501461084,-75.13785506825872,"(-75.13785506825872, 42.144330501461084)"
4463,,,36.52185909158797,-107.84274049292387,"(-107.84274049292387, 36.52185909158797)"
4464,,,41.075779854450374,-103.9021665832672,"(-103.9021665832672, 41.075779854450374)"
4465,,,32.02534156854172,-85.09411431970912,"(-85.09411431970912, 32.02534156854172)"
4466,,,44.786196319281984,-102.04784327557675,"(-102.04784327557675, 44.786196319281984)"
4460,,,40.91771648033401,-99.40355861549308,"(-99.40355861549308, 40.91771648033401)"
4485,,,34.12244414552647,-94.83301119967281,"(-94.83301119967281, 34.12244414552647)"
4467,,,36.810749646418486,-120.40608901067647,"(-120.40608901067647, 36.810749646418486)"
4553,,,30.964787596280416,-84.0504636035042,"(-84.0504636035042, 30.964787596280416)"
4468,,,40.565239836511296,-121.97968304410351,"(-121.97968304410351, 40.565239836511296)"
4613,,,46.161634648730384,-119.20274310570655,"(-119.20274310570655, 46.161634648730384)"
4469,,,43.61344167825263,-104.42696633730137,"(-104.42696633730137, 43.61344167825263)"
4526,,,34.98667090430977,-100.44935543246405,"(-100.44935543246405, 34.98667090430977)"
4602,,,32.63905190650375,-88.56110112605325,"(-88.56110112605325, 32.63905190650375)"
4626,,,42.9946666867928,-119.3804692028387,"(-119.3804692028387, 42.9946666867928)"
4796,,,30.94142395562262,-91.79706784900134,"(-91.79706784900134, 30.94142395562262)"
4639,,,40.953140262093896,-112.36039054968914,"(-112.36039054968914, 40.953140262093896)"
4470,,,32.87961567913023,-83.39522259806483,"(-83.39522259806483, 32.87961567913023)"
4676,,,46.85187584286187,-69.148380545586,"(-69.148380545586, 46.85187584286187)"
4766,,,47.23436814670693,-107.69860618053751,"(-107.69860618053751, 47.23436814670693)"
4475,,,45.44746761419465,-110.92565766996628,"(-110.92565766996628, 45.44746761419465)"
4471,,,31.4408320625988,-102.07162477067843,"(-102.07162477067843, 31.4408320625988)"
4590,,,44.87385718717001,-68.71349908556321,"(-68.71349908556321, 44.87385718717001)"
4671,,,39.715056407898025,-76.84261262398579,"(-76.84261262398579, 39.715056407898025)"
4472,,,42.03664460968818,-108.46381937760285,"(-108.46381937760285, 42.03664460968818)"
4474,,,48.06121110966542,-124.65946989081503,"(-124.65946989081503, 48.06121110966542)"
4473,,,41.87044665240754,-71.9904739780134,"(-71.9904739780134, 41.87044665240754)"
4508,,,36.028968976785144,-93.87372923559326,"(-93.87372923559326, 36.028968976785144)"
4605,,,33.815462473341526,-92.29172469569104,"(-92.29172469569104, 33.815462473341526)"
4617,,,48.37664598208447,-99.96774125451691,"(-99.96774125451691, 48.37664598208447)"
4646,,,44.45467649949841,-118.32028104474256,"(-118.32028104474256, 44.45467649949841)"
4867,,,35.59838064560471,-76.04312459734005,"(-76.04312459734005, 35.59838064560471)"
4559,,,36.405561207270026,-111.91230962009512,"(-111.91230962009512, 36.405561207270026)"
4477,,,38.78015643801887,-120.30770463576741,"(-120.30770463576741, 38.78015643801887)"
4662,,,32.836150886828,-99.40435969291853,"(-99.40435969291853, 32.836150886828)"
4574,,,41.73728093564036,-107.24156601197564,"(-107.24156601197564, 41.73728093564036)"
4832,,,35.92540385529641,-112.13830634300955,"(-112.13830634300955, 35.92540385529641)"
4479,,,43.3811519366501,-104.6777853006424,"(-104.6777853006424, 43.3811519366501)"
4481,,,44.19456742758889,-93.32047552471204,"(-93.32047552471204, 44.19456742758889)"
4480,,,43.70598702595697,-72.98999541953484,"(-72.98999541953484, 43.70598702595697)"
4483,,,32.43895465210522,-92.1792862717474,"(-92.1792862717474, 32.43895465210522)"
4482,,,42.92394899870308,-112.61736283599234,"(-112.61736283599234, 42.92394899870308)"
4772,,,35.80678514128958,-87.77757360559701,"(-87.77757360559701, 35.80678514128958)"
4501,,,30.66949281057302,-92.9151683808744,"(-92.9151683808744, 30.66949281057302)"
4540,,,33.31593145227426,-88.05006719178598,"(-88.05006719178598, 33.31593145227426)"
4484,,,33.09003384173932,-80.00810687992805,"(-80.00810687992805, 33.09003384173932)"
4688,,,33.66183988070874,-83.25716838915967,"(-83.25716838915967, 33.66183988070874)"
4496,,,43.73417791370492,-92.20825020257087,"(-92.20825020257087, 43.73417791370492)"
4530,,,40.169121951589304,-114.06167215992922,"(-114.06167215992922, 40.169121951589304)"
4601,,,42.28459725199106,-90.84986714035713,"(-90.84986714035713, 42.28459725199106)"
4487,,,35.10525125583511,-118.64724628507162,"(-118.64724628507162, 35.10525125583511)"
4486,,,46.39558615151477,-99.98042829000809,"(-99.98042829000809, 46.39558615151477)"
4533,,,48.82428497082658,-104.52893162055992,"(-104.52893162055992, 48.82428497082658)"
4550,,,37.60432011034365,-83.04533652765059,"(-83.04533652765059, 37.60432011034365)"
4588,,,41.64518635139825,-122.01491327574973,"(-122.01491327574973, 41.64518635139825)"
4703,,,48.47213508290051,-113.72839171943627,"(-113.72839171943627, 48.47213508290051)"
4529,,,41.344714046722814,-116.96392221200635,"(-116.96392221200635, 41.344714046722814)"
4488,,,41.28781826857555,-119.85846164463639,"(-119.85846164463639, 41.28781826857555)"
4562,,,42.0205192910403,-100.56540870759488,"(-100.56540870759488, 42.0205192910403)"
4489,,,46.70022592040206,-121.5608738907921,"(-121.5608738907921, 46.70022592040206)"
4610,,,40.94142246846293,-92.43960618233274,"(-92.43960618233274, 40.94142246846293)"
4500,,,35.7038098352293,-89.36400297214968,"(-89.36400297214968, 35.7038098352293)"
4490,,,34.403569254024326,-112.15884307669012,"(-112.15884307669012, 34.403569254024326)"
4648,,,29.78136090592144,-98.37875809492712,"(-98.37875809492712, 29.78136090592144)"
4492,,,42.08068198945048,-111.7229771881167,"(-111.7229771881167, 42.08068198945048)"
4580,,,41.33524933342163,-87.59462717571715,"(-87.59462717571715, 41.33524933342163)"
4584,,,33.814144674949844,-102.36956856749734,"(-102.36956856749734, 33.814144674949844)"
4669,,,36.970567568292935,-120.17967209800476,"(-120.17967209800476, 36.970567568292935)"
4543,,,37.83938368143479,-103.37884732219501,"(-103.37884732219501, 37.83938368143479)"
4510,,,44.97555528776561,-116.35541077477218,"(-116.35541077477218, 44.97555528776561)"
4493,,,37.59775639346368,-88.22205907726575,"(-88.22205907726575, 37.59775639346368)"
4616,,,35.721478322776775,-92.20821562711859,"(-92.20821562711859, 35.721478322776775)"
4797,,,45.40503868281903,-67.83643597857065,"(-67.83643597857065, 45.40503868281903)"
4596,,,46.33213361608356,-87.45230761383586,"(-87.45230761383586, 46.33213361608356)"
4494,,,47.166286715384004,-123.82989780915017,"(-123.82989780915017, 47.166286715384004)"
4702,,,34.465667941599314,-92.42142707295838,"(-92.42142707295838, 34.465667941599314)"
4495,,,41.82723018222551,-73.76816748259708,"(-73.76816748259708, 41.82723018222551)"
4659,,,44.91706682693774,-120.58900123693758,"(-120.58900123693758, 44.91706682693774)"
4767,,,33.27863086107507,-106.08742303919416,"(-106.08742303919416, 33.27863086107507)"
4547,,,38.42593603088531,-102.89060118239014,"(-102.89060118239014, 38.42593603088531)"
4497,,,40.68977114307057,-99.3493931808938,"(-99.3493931808938, 40.68977114307057)"
4606,,,38.580125252057,-94.24666124608231,"(-94.24666124608231, 38.580125252057)"
4798,,,48.35577903336291,-113.30668997620052,"(-113.30668997620052, 48.35577903336291)"
4499,,,45.27940379395925,-122.31561544725636,"(-122.31561544725636, 45.27940379395925)"
4498,,,33.96324581790742,-102.6350499813527,"(-102.6350499813527, 33.96324581790742)"
4674,,,32.848888708134226,-99.5333531110274,"(-99.5333531110274, 32.848888708134226)"
4764,,,44.774031210189975,-122.86372374177992,"(-122.86372374177992, 44.774031210189975)"
4765,,,34.401149071219955,-103.1340945777871,"(-103.1340945777871, 34.401149071219955)"
4503,,,36.13473560361423,-108.93611168982832,"(-108.93611168982832, 36.13473560361423)"
4502,,,43.533959134041794,-92.76848918590953,"(-92.76848918590953, 43.533959134041794)"
4561,,,41.76880570406221,-87.71174089731119,"(-87.71174089731119, 41.76880570406221)"
4522,,,44.85695049355179,-106.15198684261736,"(-106.15198684261736, 44.85695049355179)"
4504,,,46.28375639737907,-116.19169770739605,"(-116.19169770739605, 46.28375639737907)"
4589,,,42.8895592128645,-115.53532391785882,"(-115.53532391785882, 42.8895592128645)"
4506,,,35.74575562545028,-115.36473598979538,"(-115.36473598979538, 35.74575562545028)"
4505,,,43.7657333958941,-119.04817447257923,"(-119.04817447257923, 43.7657333958941)"
4600,,,46.87170969100102,-94.7573490918746,"(-94.7573490918746, 46.87170969100102)"
4546,,,29.990212244214874,-82.13851672457778,"(-82.13851672457778, 29.990212244214874)"
4542,,,28.35298331922101,-82.2062825696211,"(-82.2062825696211, 28.35298331922101)"
4575,,,42.94227045008447,-96.16049722650672,"(-96.16049722650672, 42.94227045008447)"
4636,,,42.06613390089739,-108.55211909449346,"(-108.55211909449346, 42.06613390089739)"
4664,,,32.0864519977085,-86.94853838667768,"(-86.94853838667768, 32.0864519977085)"
4643,,,39.936318935600866,-84.16029498925829,"(-84.16029498925829, 39.936318935600866)"
4511,,,44.324081589012465,-90.32453822381879,"(-90.32453822381879, 44.324081589012465)"
4518,,,42.86504555132235,-122.14432305457157,"(-122.14432305457157, 42.86504555132235)"
4512,,,43.73600779976032,-111.33495034551,"(-111.33495034551, 43.73600779976032)"
4607,,,44.282414988387586,-69.43465118846005,"(-69.43465118846005, 44.282414988387586)"
4696,,,39.75139627691498,-119.89467431616467,"(-119.89467431616467, 39.75139627691498)"
4514,,,35.080153985661205,-92.1748092174407,"(-92.1748092174407, 35.080153985661205)"
4513,,,37.560431682983676,-102.11739600373204,"(-102.11739600373204, 37.560431682983676)"
4581,,,46.51349333910797,-100.25956350978905,"(-100.25956350978905, 46.51349333910797)"
4598,,,44.21925499210465,-105.4682206737092,"(-105.4682206737092, 44.21925499210465)"
4585,,,34.432406693000445,-107.18810191213744,"(-107.18810191213744, 34.432406693000445)"
4515,,,31.075586021628435,-92.24851235407617,"(-92.24851235407617, 31.075586021628435)"
4517,,,34.921502393906145,-111.20862720962782,"(-111.20862720962782, 34.921502393906145)"
4516,,,36.48528225783579,-93.71116144467501,"(-93.71116144467501, 36.48528225783579)"
4554,,,41.08382860754284,-123.87017286820122,"(-123.87017286820122, 41.08382860754284)"
4614,,,42.44128177654886,-103.67475147402868,"(-103.67475147402868, 42.44128177654886)"
4661,,,46.78825988185401,-114.6166782785553,"(-114.6166782785553, 46.78825988185401)"
4691,,,42.920573139401846,-115.32370096421869,"(-115.32370096421869, 42.920573139401846)"
4778,,,42.59465247479371,-92.62496965838244,"(-92.62496965838244, 42.59465247479371)"
4782,,,37.849716200811564,-114.47830261529286,"(-114.47830261529286, 37.849716200811564)"
4520,,,46.05773196431796,-99.92168423471388,"(-99.92168423471388, 46.05773196431796)"
4519,,,47.076787570558636,-117.65562125241587,"(-117.65562125241587, 47.076787570558636)"
4597,,,34.39442269171775,-81.47632801033778,"(-81.47632801033778, 34.39442269171775)"
4521,,,38.010312294410205,-87.17502736883559,"(-87.17502736883559, 38.010312294410205)"
4592,,,46.75130487623426,-68.84306214547519,"(-68.84306214547519, 46.75130487623426)"
4620,,,46.91533902669695,-93.09461253766368,"(-93.09461253766368, 46.91533902669695)"
4699,,,32.82597098755353,-110.77122851659769,"(-110.77122851659769, 32.82597098755353)"
4800,,,37.75253407046391,-84.96986442134893,"(-84.96986442134893, 37.75253407046391)"
4801,,,33.05862901052561,-89.11775827657267,"(-89.11775827657267, 33.05862901052561)"
4802,,,33.60517532870374,-115.49849354500013,"(-115.49849354500013, 33.60517532870374)"
4768,,,48.92960261406793,-120.22011554555556,"(-120.22011554555556, 48.92960261406793)"
4545,,,33.11904638966686,-101.36334041201195,"(-101.36334041201195, 33.11904638966686)"
4523,,,46.579291238579586,-91.18476321318022,"(-91.18476321318022, 46.579291238579586)"
4654,,,41.88672570347108,-98.0458083486586,"(-98.0458083486586, 41.88672570347108)"
4579,,,39.44286523085232,-104.20035986143688,"(-104.20035986143688, 39.44286523085232)"
4524,,,38.56256526220985,-80.83769610715947,"(-80.83769610715947, 38.56256526220985)"
4686,,,36.00545976524451,-76.84953652827465,"(-76.84953652827465, 36.00545976524451)"
4525,,,40.39094448094295,-97.00739283124541,"(-97.00739283124541, 40.39094448094295)"
4803,,,48.45944408295777,-116.68142163320852,"(-116.68142163320852, 48.45944408295777)"
4804,,,45.569793282591704,-107.8678276040936,"(-107.8678276040936, 45.569793282591704)"
4528,,,39.6986496281322,-112.241743126893,"(-112.241743126893, 39.6986496281322)"
4527,,,42.103256387976714,-71.09981506245465,"(-71.09981506245465, 42.103256387976714)"
4687,,,35.541565227728334,-113.64024259215722,"(-113.64024259215722, 35.541565227728334)"
4531,,,35.62556953930786,-88.41948870146379,"(-88.41948870146379, 35.62556953930786)"
4611,,,47.57796467941755,-106.14723458116866,"(-106.14723458116866, 47.57796467941755)"
4650,,,48.10241457456688,-120.18529237555661,"(-120.18529237555661, 48.10241457456688)"
4532,,,44.70532967360619,-111.03243576996489,"(-111.03243576996489, 44.70532967360619)"
